geohash,ev_number,count,demand,chargers
131759501001,2.0,1.0,2.0,0.0
131759501002,2.0,5.0,5.0,0.0
131759502011,1.0,41.0,41.0,0.0
131759502012,2.0,4.0,4.0,0.0
131759502021,1.0,1.0,1.0,0.0
131759502022,2.0,9.0,9.0,0.0
131759503001,2.0,23.0,23.0,0.0
131759503002,125.0,20.0,125.0,0.0
131759504001,1.0,26.0,26.0,0.0
131759504002,5.0,114.0,114.0,0.0
131759504003,147.0,0.0,147.0,0.0
131759504004,6.0,31.0,31.0,0.0
131759505001,5.0,25.0,25.0,0.0
131759505002,6.0,39.0,39.0,4.0
131759505003,3.0,9.0,9.0,0.0
131759506001,1.0,2.0,2.0,0.0
131759507001,1.0,5.0,5.0,0.0
131759507002,2.0,3.0,3.0,0.0
131759508001,2.0,6.0,6.0,0.0
131759508002,1.0,2.0,2.0,0.0
131759508003,2.0,36.0,36.0,15.0
131759508004,1.0,7.0,7.0,5.0
131759509001,2.0,2.0,2.0,0.0
131759509002,5.0,4.0,5.0,0.0
131759509003,2.0,0.0,2.0,0.0
131759510001,1.0,0.0,1.0,0.0
131759510002,1.0,0.0,1.0,0.0
131759510003,1.0,0.0,1.0,0.0
131759510004,1.0,0.0,1.0,0.0
131759510005,1.0,0.0,1.0,0.0
131759510006,1.0,0.0,1.0,0.0
131759511001,2.0,6.0,6.0,0.0
131759511002,1.0,2.0,2.0,0.0
131759514001,1.0,2.0,2.0,0.0
131759514002,1.0,2.0,2.0,0.0
131759514003,1.0,4.0,4.0,0.0
131770201001,2.0,0.0,2.0,0.0
131770201002,1.0,0.0,1.0,0.0
131770201003,1.0,0.0,1.0,0.0
131770202001,1.0,3.0,3.0,0.0
131770203001,2.0,0.0,2.0,0.0
131770203002,1.0,0.0,1.0,0.0
131770203003,1.0,0.0,1.0,0.0
131770204021,1.0,0.0,1.0,0.0
131770204022,2.0,0.0,2.0,0.0
131770204023,1.0,0.0,1.0,0.0
131770204024,1.0,0.0,1.0,0.0
131770204031,1.0,30.0,30.0,0.0
131770204032,94.0,26.0,94.0,16.0
131790101011,1.0,22.0,22.0,6.0
131790101012,2.0,0.0,2.0,0.0
131790101021,144.0,98.0,144.0,14.0
131790101022,1.0,0.0,1.0,6.0
131790101031,1.0,1.0,1.0,0.0
131790101032,21.0,36.0,36.0,4.0
131790102021,1.0,0.0,1.0,0.0
131790102022,1.0,0.0,1.0,0.0
131790102041,1.0,3.0,3.0,0.0
131790102042,2.0,3.0,3.0,0.0
131790102051,2.0,19.0,19.0,0.0
131790102052,2.0,0.0,2.0,0.0
131790102061,1.0,1.0,1.0,0.0
131790102062,1.0,2.0,2.0,0.0
131790102071,5.0,2.0,5.0,0.0
131790102072,1.0,0.0,1.0,0.0
131790102081,1.0,1.0,1.0,0.0
131790102082,1.0,1.0,1.0,0.0
131790103001,6.0,0.0,6.0,0.0
131790103002,5.0,0.0,5.0,2.0
131790103003,1.0,0.0,1.0,0.0
131790103004,2.0,0.0,2.0,0.0
131790104001,4.0,0.0,4.0,2.0
131790104002,1.0,0.0,1.0,0.0
131790104003,6.0,0.0,6.0,0.0
131790105011,1.0,1.0,1.0,0.0
131790105012,2.0,3.0,3.0,2.0
131790105021,2.0,0.0,2.0,2.0
131790105022,1.0,0.0,1.0,0.0
131790106001,1.0,1.0,1.0,0.0
131790106002,2.0,4.0,4.0,0.0
131819701001,2.0,21.0,21.0,0.0
131819701002,1.0,2.0,2.0,0.0
131819701003,243.0,122.0,243.0,0.0
131819701004,2.0,79.0,79.0,0.0
131819702001,1.0,4.0,4.0,0.0
131819702002,1.0,14.0,14.0,0.0
131819702003,1.0,30.0,30.0,0.0
131839701001,1.0,0.0,1.0,0.0
131839701002,1.0,0.0,1.0,0.0
131839701003,2.0,0.0,2.0,0.0
131839702001,1.0,0.0,1.0,0.0
131839702002,4.0,0.0,4.0,0.0
131839702003,1.0,0.0,1.0,0.0
131850101011,2.0,4.0,4.0,0.0
131850101012,2.0,1.0,2.0,0.0
131850101021,2.0,1.0,2.0,0.0
131850101022,2.0,2.0,2.0,1.0
131850101023,1.0,4.0,4.0,0.0
131850101024,8.0,3.0,8.0,0.0
131850101031,1.0,2.0,2.0,0.0
131850101032,2.0,4.0,4.0,0.0
131850102011,1.0,1.0,1.0,2.0
131850102012,2.0,2.0,2.0,0.0
131850102021,337.0,0.0,337.0,0.0
131850102022,265.0,0.0,265.0,0.0
131850102023,1.0,0.0,1.0,0.0
131850102024,2.0,0.0,2.0,0.0
131850102025,1.0,0.0,1.0,0.0
131850102026,1.0,0.0,1.0,0.0
131850103011,6.0,0.0,6.0,0.0
131850103012,1.0,18.0,18.0,0.0
131850103013,4.0,2.0,4.0,2.0
131850103021,4.0,41.0,41.0,0.0
131850103022,52.0,0.0,52.0,0.0
131850104011,1.0,0.0,1.0,0.0
131850104012,2.0,34.0,34.0,0.0
131850104021,2.0,0.0,2.0,0.0
131850104022,215.0,0.0,215.0,0.0
131850104023,1.0,0.0,1.0,0.0
131850105001,2.0,1.0,2.0,0.0
131850105002,1.0,1.0,1.0,0.0
131850105003,58.0,41.0,58.0,0.0
131850106011,3.0,1.0,3.0,1.0
131850106012,398.0,109.0,398.0,0.0
131850106013,3.0,64.0,64.0,0.0
131850106041,1.0,119.0,119.0,0.0
131850106042,2.0,6.0,6.0,1.0
131850106043,1.0,3.0,3.0,0.0
131850107001,2.0,2.0,2.0,0.0
131850107002,2.0,1.0,2.0,0.0
131850107003,2.0,5.0,5.0,0.0
131850108001,1.0,0.0,1.0,0.0
131850108002,1.0,0.0,1.0,0.0
131850108003,1.0,0.0,1.0,0.0
131850109001,1.0,118.0,118.0,20.0
131850109002,1.0,1.0,1.0,0.0
131850110001,1.0,58.0,58.0,0.0
131850110002,210.0,52.0,210.0,3.0
131850111001,2.0,0.0,2.0,0.0
131850111002,4.0,72.0,72.0,0.0
131850112001,4.0,1.0,4.0,0.0
131850112002,1.0,8.0,8.0,0.0
131850112003,2.0,1.0,2.0,0.0
131850112004,1.0,4.0,4.0,0.0
131850113011,2.0,1.0,2.0,0.0
131850113012,3.0,3.0,3.0,0.0
131850113013,73.0,297.0,297.0,14.0
131850113021,199.0,257.0,257.0,2.0
131850113022,312.0,85.0,312.0,0.0
131850114011,2.0,3.0,3.0,0.0
131850114012,2.0,3.0,3.0,8.0
131850114021,2.0,5.0,5.0,0.0
131850114022,1.0,4.0,4.0,0.0
131850114031,2.0,0.0,2.0,0.0
131850114032,2.0,0.0,2.0,0.0
131850114033,1.0,0.0,1.0,0.0
131850114034,1.0,0.0,1.0,0.0
131850115001,2.0,2.0,2.0,0.0
131850115002,1.0,3.0,3.0,0.0
131850115003,1.0,1.0,1.0,0.0
131850116001,2.0,7.0,7.0,0.0
131850116002,1.0,3.0,3.0,0.0
131879601011,2.0,0.0,2.0,0.0
131879601012,1.0,0.0,1.0,0.0
131879601021,1.0,0.0,1.0,0.0
131879601022,2.0,0.0,2.0,0.0
131879601023,2.0,0.0,2.0,0.0
131879602011,1.0,0.0,1.0,0.0
131879602012,1.0,0.0,1.0,4.0
131879602013,2.0,0.0,2.0,0.0
131879602021,1.0,0.0,1.0,3.0
131879602022,6.0,0.0,6.0,0.0
131879602023,206.0,0.0,206.0,7.0
131879602024,1.0,0.0,1.0,0.0
131899501001,2.0,3.0,3.0,0.0
131899501002,1.0,2.0,2.0,2.0
131899502001,1.0,14.0,14.0,0.0
131899502002,2.0,1.0,2.0,0.0
131899502003,1.0,6.0,6.0,0.0
131899502004,1.0,4.0,4.0,0.0
131899503001,1.0,5.0,5.0,0.0
131899503002,1.0,2.0,2.0,0.0
131899503003,2.0,4.0,4.0,0.0
131899504001,4.0,0.0,4.0,0.0
131899504002,1.0,0.0,1.0,0.0
131899504003,2.0,0.0,2.0,2.0
131899504004,197.0,0.0,197.0,0.0
131899504005,1.0,0.0,1.0,0.0
131899505001,1.0,2.0,2.0,0.0
131899505002,2.0,5.0,5.0,0.0
131899505003,1.0,2.0,2.0,0.0
131899505004,2.0,1.0,2.0,0.0
131911101001,2.0,0.0,2.0,0.0
131911101002,2.0,0.0,2.0,0.0
131911101003,1.0,0.0,1.0,0.0
131911102001,2.0,0.0,2.0,0.0
131911102002,2.0,0.0,2.0,0.0
131911102003,1.0,0.0,1.0,0.0
131911103001,1.0,3.0,3.0,4.0
131911103002,1.0,2.0,2.0,0.0
131911103003,2.0,1.0,2.0,0.0
131930001001,2.0,3.0,3.0,0.0
131930001002,1.0,2.0,2.0,0.0
131930002001,1.0,2.0,2.0,0.0
131930002002,2.0,4.0,4.0,0.0
131930003001,1.0,59.0,59.0,0.0
131930003002,1.0,120.0,120.0,0.0
131930003003,401.0,123.0,401.0,0.0
131930004001,1.0,5.0,5.0,0.0
131930004002,1.0,5.0,5.0,0.0
131930004003,1.0,89.0,89.0,0.0
131930004004,6.0,45.0,45.0,0.0
131930004005,1.0,4.0,4.0,0.0
131930004006,1.0,2.0,2.0,0.0
131950201001,2.0,2.0,2.0,0.0
131950201002,1.0,1.0,1.0,0.0
131950201003,1.0,1.0,1.0,0.0
131950202001,1.0,3.0,3.0,0.0
131950202002,1.0,13.0,13.0,0.0
131950203001,2.0,7.0,7.0,0.0
131950203002,1.0,1.0,1.0,0.0
131950203003,1.0,2.0,2.0,0.0
131950204001,2.0,2.0,2.0,0.0
131950204002,2.0,2.0,2.0,0.0
131950204003,2.0,4.0,4.0,1.0
131950205001,1.0,0.0,1.0,0.0
131950205002,1.0,0.0,1.0,0.0
131950205003,2.0,0.0,2.0,0.0
131950206001,2.0,1.0,2.0,0.0
131950206002,1.0,2.0,2.0,0.0
131979201001,1.0,6.0,6.0,0.0
131979201002,1.0,6.0,6.0,0.0
131979202001,1.0,3.0,3.0,0.0
131979202002,1.0,5.0,5.0,0.0
131979202003,2.0,6.0,6.0,0.0
131999705001,1.0,0.0,1.0,0.0
131999705002,2.0,0.0,2.0,0.0
131999705003,1.0,0.0,1.0,0.0
131999705004,2.0,0.0,2.0,0.0
131999705005,5.0,0.0,5.0,0.0
131999705006,197.0,0.0,197.0,0.0
131999706001,29.0,4.0,29.0,0.0
131999706002,1.0,21.0,21.0,0.0
131999706003,1.0,1.0,1.0,0.0
131999707001,1.0,0.0,1.0,0.0
131999707002,1.0,0.0,1.0,0.0
131999707003,1.0,0.0,1.0,0.0
131999707004,2.0,0.0,2.0,0.0
131999707005,1.0,0.0,1.0,0.0
131999708001,1.0,0.0,1.0,0.0
131999708002,2.0,0.0,2.0,0.0
131999708003,2.0,0.0,2.0,0.0
131999708004,1.0,0.0,1.0,0.0
131999708005,239.0,0.0,239.0,0.0
131999708006,1.0,0.0,1.0,0.0
132019501001,1.0,176.0,176.0,0.0
132019502001,2.0,83.0,83.0,0.0
132019502002,402.0,97.0,402.0,0.0
132019503001,2.0,1.0,2.0,0.0
132019503002,2.0,52.0,52.0,0.0
132050901001,1.0,3.0,3.0,0.0
132050901002,1.0,4.0,4.0,0.0
132050902001,2.0,4.0,4.0,0.0
132050902002,2.0,3.0,3.0,0.0
132050902003,2.0,6.0,6.0,0.0
132050903001,2.0,142.0,142.0,0.0
132050903002,2.0,1.0,2.0,0.0
132050903003,373.0,43.0,373.0,0.0
132050904001,2.0,0.0,2.0,0.0
132050904002,2.0,0.0,2.0,0.0
132050904003,2.0,0.0,2.0,2.0
132050904004,2.0,0.0,2.0,0.0
132050905001,2.0,0.0,2.0,0.0
132050905002,1.0,0.0,1.0,0.0
132050905003,226.0,0.0,226.0,0.0
132050905004,2.0,0.0,2.0,0.0
132050905005,1.0,0.0,1.0,0.0
132070501011,1.0,1.0,1.0,0.0
132070501012,1.0,4.0,4.0,6.0
132070501013,2.0,5.0,5.0,0.0
132070501021,2.0,3.0,3.0,0.0
132070501022,1.0,5.0,5.0,0.0
132070502001,1.0,2.0,2.0,6.0
132070502002,5.0,16.0,16.0,0.0
132070502003,5.0,7.0,7.0,0.0
132070503011,2.0,6.0,6.0,0.0
132070503012,1.0,2.0,2.0,0.0
132070503013,2.0,1.0,2.0,0.0
132070503021,2.0,3.0,3.0,0.0
132070503022,1.0,2.0,2.0,0.0
132070503023,2.0,2.0,2.0,0.0
132099501001,2.0,3.0,3.0,0.0
132099501002,2.0,1.0,2.0,0.0
132099502001,2.0,3.0,3.0,0.0
132099502002,2.0,5.0,5.0,0.0
132099502003,1.0,5.0,5.0,0.0
132099503001,1.0,3.0,3.0,0.0
132099503002,1.0,3.0,3.0,0.0
132110101001,1.0,2.0,2.0,0.0
132110102001,1.0,2.0,2.0,0.0
132110102002,1.0,1.0,1.0,0.0
132110103001,88.0,0.0,88.0,0.0
132110103002,1.0,0.0,1.0,11.0
132110103003,5.0,0.0,5.0,0.0
132110103004,1.0,0.0,1.0,0.0
132110104001,2.0,2.0,2.0,0.0
132110105001,2.0,1.0,2.0,0.0
132130101001,1.0,3.0,3.0,0.0
132130101002,1.0,0.0,1.0,0.0
132130101003,1.0,3.0,3.0,0.0
132130101004,2.0,3.0,3.0,0.0
132130102011,2.0,3.0,3.0,0.0
132130102021,1.0,0.0,1.0,0.0
132130102022,2.0,0.0,2.0,0.0
132130102023,2.0,0.0,2.0,0.0
132130102024,1.0,0.0,1.0,0.0
132130103001,2.0,1.0,2.0,0.0
132130103002,1.0,3.0,3.0,0.0
132130103003,2.0,1.0,2.0,0.0
132130104001,5.0,0.0,5.0,0.0
132130104002,1.0,0.0,1.0,0.0
132130104003,5.0,0.0,5.0,0.0
132130104004,1.0,0.0,1.0,0.0
132130105001,1.0,2.0,2.0,0.0
132130105002,1.0,1.0,1.0,0.0
132130105003,1.0,3.0,3.0,0.0
132130106001,1.0,2.0,2.0,0.0
132130106002,2.0,4.0,4.0,0.0
132130106003,1.0,3.0,3.0,0.0
132130107001,2.0,3.0,3.0,0.0
132130107002,2.0,3.0,3.0,2.0
132130107003,2.0,1.0,2.0,0.0
132130107004,1.0,2.0,2.0,0.0
132150002001,3.0,4.0,4.0,2.0
132150002002,4.0,5.0,5.0,0.0
132150003001,1.0,76.0,76.0,0.0
132150003002,2.0,3.0,3.0,0.0
132150004001,2.0,1.0,2.0,0.0
132150004002,4.0,52.0,52.0,0.0
132150004003,2.0,2.0,2.0,0.0
132150008001,127.0,1.0,127.0,0.0
132150008002,1.0,93.0,93.0,0.0
132150009001,1.0,1.0,1.0,0.0
132150009002,1.0,8.0,8.0,0.0
132150010001,2.0,10.0,10.0,5.0
132150010002,4.0,6.0,6.0,0.0
132150010003,2.0,1.0,2.0,0.0
132150011001,2.0,20.0,20.0,0.0
132150011002,1.0,6.0,6.0,0.0
132150012001,1.0,3.0,3.0,0.0
132150012002,1.0,1.0,1.0,0.0
132150012003,6.0,2.0,6.0,0.0
132150014001,2.0,3.0,3.0,0.0
132150014002,1.0,1.0,1.0,0.0
132150016001,1.0,143.0,143.0,0.0
132150016002,2.0,2.0,2.0,0.0
132150018001,4.0,6.0,6.0,0.0
132150020001,2.0,5.0,5.0,0.0
132150020002,1.0,24.0,24.0,0.0
132150021001,3.0,2.0,3.0,0.0
132150021002,1.0,5.0,5.0,0.0
132150022001,2.0,1.0,2.0,0.0
132150022002,2.0,5.0,5.0,0.0
132150022003,1.0,1.0,1.0,0.0
132150022004,1.0,0.0,1.0,0.0
132150023001,2.0,3.0,3.0,0.0
132150024001,1.0,6.0,6.0,0.0
132150025001,1.0,4.0,4.0,0.0
132150025002,1.0,0.0,1.0,0.0
132150027001,2.0,2.0,2.0,0.0
132150028001,133.0,22.0,133.0,0.0
132150028002,1.0,39.0,39.0,0.0
132150029011,2.0,1.0,2.0,0.0
132150029012,1.0,2.0,2.0,0.0
132150029021,2.0,2.0,2.0,0.0
132150029022,1.0,1.0,1.0,0.0
132150030001,2.0,1.0,2.0,0.0
132150030002,1.0,4.0,4.0,0.0
132150030003,2.0,1.0,2.0,0.0
132150032001,3.0,11.0,11.0,0.0
132150032002,2.0,6.0,6.0,0.0
132150032003,1.0,1.0,1.0,0.0
132150033011,1.0,4.0,4.0,0.0
132150033021,2.0,3.0,3.0,0.0
132150033022,1.0,2.0,2.0,0.0
132150033023,2.0,1.0,2.0,0.0
132150034001,1.0,6.0,6.0,0.0
132150034002,2.0,10.0,10.0,0.0
132150101041,1.0,0.0,1.0,0.0
132150101042,1.0,0.0,1.0,0.0
132150101043,4.0,0.0,4.0,0.0
132150101061,2.0,0.0,2.0,0.0
132150101062,372.0,136.0,372.0,2.0
132150101063,1.0,1.0,1.0,0.0
132150101071,1.0,0.0,1.0,0.0
132150101072,2.0,0.0,2.0,0.0
132150102011,2.0,0.0,2.0,0.0
132150102012,1.0,0.0,1.0,0.0
132150102031,3.0,0.0,3.0,0.0
132150102032,2.0,0.0,2.0,2.0
132150102041,6.0,3.0,6.0,0.0
132150102042,1.0,3.0,3.0,0.0
132150102043,1.0,1.0,1.0,0.0
132150102051,6.0,5.0,6.0,1.0
132150102052,1.0,148.0,148.0,6.0
132150103011,1.0,1.0,1.0,0.0
132150103021,2.0,0.0,2.0,0.0
132150103022,2.0,0.0,2.0,2.0
132150103023,7.0,0.0,7.0,27.0
132150104011,5.0,7.0,7.0,0.0
132150104012,2.0,4.0,4.0,0.0
132150104013,1.0,1.0,1.0,4.0
132150104021,4.0,58.0,58.0,1.0
132150104022,2.0,2.0,2.0,0.0
132150104023,1.0,1.0,1.0,0.0
132150105011,1.0,2.0,2.0,0.0
132150105012,1.0,6.0,6.0,0.0
132150105013,1.0,32.0,32.0,0.0
132150105014,5.0,61.0,61.0,0.0
132150105021,183.0,71.0,183.0,0.0
132150106021,2.0,33.0,33.0,0.0
132150106022,1.0,7.0,7.0,0.0
132150106023,2.0,2.0,2.0,0.0
132150106051,1.0,3.0,3.0,0.0
132150106052,2.0,49.0,49.0,0.0
132150106061,4.0,2.0,4.0,0.0
132150106071,1.0,7.0,7.0,0.0
132150106072,1.0,8.0,8.0,0.0
132150106073,2.0,2.0,2.0,0.0
132150106081,2.0,1.0,2.0,0.0
132150106082,2.0,6.0,6.0,0.0
132150107011,2.0,2.0,2.0,0.0
132150107012,1.0,4.0,4.0,0.0
132150107013,1.0,1.0,1.0,0.0
132150107021,1.0,0.0,1.0,0.0
132150107022,1.0,2.0,2.0,0.0
132150107023,1.0,2.0,2.0,0.0
132150107031,2.0,0.0,2.0,0.0
132150107032,252.0,0.0,252.0,0.0
132150107033,1.0,0.0,1.0,0.0
132150107034,1.0,0.0,1.0,0.0
132150108011,1.0,4.0,4.0,0.0
132150108012,2.0,0.0,2.0,0.0
132150108021,2.0,14.0,14.0,0.0
132150108022,40.0,0.0,40.0,0.0
132150108023,2.0,0.0,2.0,0.0
132150111001,5.0,16.0,16.0,11.0
132150111002,4.0,59.0,59.0,0.0
132150112001,1.0,2.0,2.0,0.0
132150112002,1.0,27.0,27.0,0.0
132150114001,2.0,3.0,3.0,0.0
132150114002,370.0,2.0,370.0,0.0
132150115001,1.0,1.0,1.0,0.0
132150115002,2.0,2.0,2.0,0.0
132150115003,1.0,5.0,5.0,0.0
132150115004,1.0,3.0,3.0,0.0
132150115005,1.0,8.0,8.0,0.0
132150115006,1.0,2.0,2.0,0.0
132171001001,2.0,0.0,2.0,0.0
132171001002,2.0,0.0,2.0,0.0
132171001003,1.0,0.0,1.0,0.0
132171001004,2.0,0.0,2.0,9.0
132171002011,1.0,0.0,1.0,0.0
132171002012,1.0,0.0,1.0,0.0
132171002013,1.0,0.0,1.0,0.0
132171002021,1.0,2.0,2.0,1.0
132171002022,1.0,2.0,2.0,0.0
132171003001,2.0,0.0,2.0,0.0
132171003002,4.0,0.0,4.0,0.0
132171003003,2.0,0.0,2.0,28.0
132171003004,4.0,0.0,4.0,2.0
132171004001,3.0,41.0,41.0,2.0
132171004002,330.0,137.0,330.0,2.0
132171005011,1.0,0.0,1.0,0.0
132171005012,2.0,0.0,2.0,0.0
132171005013,2.0,0.0,2.0,0.0
132171005021,1.0,0.0,1.0,0.0
132171005022,25.0,0.0,25.0,0.0
132171006001,2.0,1.0,2.0,0.0
132171006002,1.0,2.0,2.0,0.0
132171007001,1.0,0.0,1.0,0.0
132171007002,1.0,0.0,1.0,0.0
132171007003,4.0,0.0,4.0,2.0
132171008001,1.0,0.0,1.0,0.0
132171008002,2.0,0.0,2.0,0.0
132171009011,1.0,0.0,1.0,0.0
132171009012,2.0,0.0,2.0,0.0
132171009013,1.0,0.0,1.0,0.0
132171009021,6.0,2.0,6.0,0.0
132171009022,1.0,0.0,1.0,0.0
132171009031,1.0,1.0,1.0,0.0
132171009032,2.0,4.0,4.0,2.0
132190301001,1.0,0.0,1.0,2.0
132190301002,2.0,0.0,2.0,0.0
132190301003,1.0,0.0,1.0,0.0
132190301004,1.0,0.0,1.0,0.0
132190302001,6.0,0.0,6.0,0.0
132190302002,4.0,0.0,4.0,14.0
132190303001,1.0,4.0,4.0,0.0
132190303002,6.0,1.0,6.0,0.0
132190304001,4.0,0.0,4.0,0.0
132190304002,1.0,0.0,1.0,0.0
132190304003,4.0,0.0,4.0,2.0
132190305001,2.0,2.0,2.0,0.0
132190306001,1.0,2.0,2.0,0.0
132190306002,1.0,2.0,2.0,0.0
132219601001,1.0,2.0,2.0,0.0
132219601002,2.0,2.0,2.0,0.0
132219602011,2.0,0.0,2.0,0.0
132219602012,1.0,0.0,1.0,0.0
132219602013,2.0,0.0,2.0,0.0
132219602021,1.0,0.0,1.0,0.0
132219602022,2.0,0.0,2.0,0.0
132219602023,1.0,0.0,1.0,0.0
132219603001,1.0,2.0,2.0,1.0
132231201011,2.0,0.0,2.0,0.0
132231201012,3.0,0.0,3.0,0.0
132231201013,2.0,0.0,2.0,4.0
132231201021,1.0,0.0,1.0,0.0
132231201022,6.0,0.0,6.0,0.0
132231201031,1.0,0.0,1.0,0.0
132231201032,5.0,0.0,5.0,0.0
132231201041,1.0,1.0,1.0,0.0
132231202021,3.0,0.0,3.0,0.0
132231202022,2.0,0.0,2.0,0.0
132231202031,2.0,37.0,37.0,0.0
132231202032,248.0,74.0,248.0,0.0
132231202041,2.0,0.0,2.0,0.0
132231202042,3.0,0.0,3.0,2.0
132231203011,110.0,32.0,110.0,0.0
132231203012,1.0,1.0,1.0,0.0
132231203021,2.0,0.0,2.0,0.0
132231203022,6.0,0.0,6.0,2.0
132231203023,41.0,0.0,41.0,0.0
132231203024,78.0,0.0,78.0,4.0
132231203031,2.0,18.0,18.0,0.0
132231204001,2.0,0.0,2.0,0.0
132231204002,2.0,0.0,2.0,0.0
132231204003,2.0,0.0,2.0,0.0
132231204004,1.0,0.0,1.0,0.0
132231205011,1.0,0.0,1.0,0.0
132231205012,7.0,0.0,7.0,0.0
132231205021,2.0,0.0,2.0,0.0
132231205022,2.0,0.0,2.0,0.0
132231205023,2.0,0.0,2.0,0.0
132231205024,1.0,0.0,1.0,0.0
132231205025,1.0,0.0,1.0,0.0
132231205031,2.0,2.0,2.0,8.0
132231205032,2.0,2.0,2.0,0.0
132231206011,2.0,2.0,2.0,0.0
132231206012,2.0,1.0,2.0,0.0
132231206021,3.0,0.0,3.0,0.0
132231206022,1.0,0.0,1.0,0.0
132231206023,1.0,0.0,1.0,0.0
132231206024,1.0,0.0,1.0,0.0
132231206031,7.0,4.0,7.0,0.0
132231206032,1.0,1.0,1.0,0.0
132231206041,1.0,2.0,2.0,0.0
132231206042,1.0,1.0,1.0,0.0
132231206051,1.0,2.0,2.0,0.0
132231206052,1.0,1.0,1.0,0.0
132250401011,1.0,1.0,1.0,26.0
132250401021,70.0,0.0,70.0,0.0
132250401022,1.0,0.0,1.0,0.0
132250401023,2.0,0.0,2.0,0.0
132250401024,1.0,0.0,1.0,0.0
132250402001,2.0,1.0,2.0,0.0
132250402002,297.0,196.0,297.0,0.0
132250403011,7.0,52.0,52.0,0.0
132250403012,1.0,2.0,2.0,0.0
132250403021,2.0,1.0,2.0,0.0
132250404001,1.0,1.0,1.0,0.0
132250404002,1.0,29.0,29.0,0.0
132270501001,1.0,0.0,1.0,0.0
132270501002,2.0,0.0,2.0,0.0
132270501003,1.0,0.0,1.0,0.0
132270502001,1.0,0.0,1.0,0.0
132270502002,104.0,0.0,104.0,0.0
132270502003,389.0,0.0,389.0,0.0
132270502004,374.0,0.0,374.0,2.0
132270503001,2.0,1.0,2.0,0.0
132270503002,1.0,1.0,1.0,0.0
132270504001,1.0,2.0,2.0,0.0
132270504002,2.0,2.0,2.0,0.0
132270505001,2.0,2.0,2.0,2.0
132270505002,2.0,1.0,2.0,6.0
132270506001,3.0,0.0,3.0,2.0
132270506002,1.0,0.0,1.0,0.0
132270506003,1.0,0.0,1.0,0.0
132270506004,2.0,0.0,2.0,0.0
132299601001,1.0,3.0,3.0,0.0
132299601002,1.0,3.0,3.0,0.0
132299602001,1.0,1.0,1.0,0.0
132299602002,2.0,2.0,2.0,0.0
132299603001,1.0,0.0,1.0,0.0
132299603002,2.0,0.0,2.0,0.0
132299603003,1.0,0.0,1.0,0.0
132299603004,3.0,0.0,3.0,0.0
132299604001,2.0,0.0,2.0,0.0
132299604002,7.0,0.0,7.0,2.0
132299604003,171.0,0.0,171.0,0.0
132299604004,1.0,0.0,1.0,0.0
132310101001,4.0,0.0,4.0,2.0
132310101002,1.0,0.0,1.0,0.0
132310101003,372.0,0.0,372.0,0.0
132310102001,1.0,2.0,2.0,0.0
132310103001,2.0,2.0,2.0,0.0
132310103002,1.0,1.0,1.0,0.0
132310104001,1.0,1.0,1.0,0.0
132310104002,1.0,4.0,4.0,0.0
132330101001,2.0,1.0,2.0,0.0
132330101002,2.0,6.0,6.0,0.0
132330101003,2.0,2.0,2.0,0.0
132330101004,1.0,2.0,2.0,0.0
132330102001,1.0,0.0,1.0,0.0
132330102002,1.0,0.0,1.0,0.0
132330102003,107.0,0.0,107.0,0.0
132330102004,1.0,0.0,1.0,0.0
132330102005,2.0,0.0,2.0,0.0
132330103001,1.0,1.0,1.0,0.0
132330103002,1.0,1.0,1.0,0.0
132330103003,2.0,34.0,34.0,0.0
132330104001,1.0,2.0,2.0,0.0
132330104002,1.0,1.0,1.0,0.0
132330104003,198.0,79.0,198.0,0.0
132330104004,1.0,44.0,44.0,0.0
132330104005,2.0,0.0,2.0,0.0
132330105001,2.0,5.0,5.0,0.0
132330105002,6.0,2.0,6.0,0.0
132330105003,4.0,1.0,4.0,0.0
132330105004,6.0,40.0,40.0,12.0
132330105005,2.0,0.0,2.0,0.0
132330105006,1.0,3.0,3.0,0.0
132330106001,1.0,3.0,3.0,0.0
132330106002,1.0,2.0,2.0,0.0
132330106003,2.0,13.0,13.0,0.0
132330106004,1.0,4.0,4.0,0.0
132330107001,1.0,3.0,3.0,0.0
132330107002,5.0,3.0,5.0,0.0
132330107003,2.0,17.0,17.0,0.0
132330107004,2.0,2.0,2.0,0.0
132330107005,2.0,8.0,8.0,0.0
132359501001,2.0,2.0,2.0,0.0
132359501002,1.0,1.0,1.0,0.0
132359502001,2.0,0.0,2.0,0.0
132359502002,1.0,0.0,1.0,0.0
132359502003,306.0,0.0,306.0,2.0
132359502004,2.0,0.0,2.0,0.0
132359502005,1.0,0.0,1.0,0.0
132359502006,2.0,0.0,2.0,0.0
132359503001,2.0,1.0,2.0,0.0
132379601011,1.0,2.0,2.0,0.0
132379601012,1.0,3.0,3.0,0.0
132379601013,1.0,4.0,4.0,0.0
132379601021,1.0,0.0,1.0,0.0
132379601022,5.0,0.0,5.0,0.0
132379602011,2.0,1.0,2.0,1.0
132379602021,1.0,0.0,1.0,0.0
132379602022,1.0,0.0,1.0,0.0
132379602023,1.0,0.0,1.0,0.0
132379602024,2.0,0.0,2.0,0.0
132379602025,2.0,0.0,2.0,0.0
132379602026,2.0,0.0,2.0,0.0
132379602027,4.0,0.0,4.0,0.0
132379603001,1.0,0.0,1.0,0.0
